Elemental Composition,"Lattice Parameters (a, b, c)",Symmetry,Thermal Conductivity (W/m·K),Specific Heat (J/g·K),Entropy (J/mol·K),Thermal Expansion Coefficient (K⁻¹),Dielectric Function (ε),Density (g/cm³),Band Gap (eV),Phonon Stability,Melting Point (°C)
Ni (100.0%),"5.59, 4.2, 4.77",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Al (100.0%),"5.14, 4.45, 5.85",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ti (60.9%), Cu (39.1%)","4.64, 4.89, 5.0",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (42.1%), Ti (57.9%)","3.53, 5.31, 5.57",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"5.05, 5.59, 4.88",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Mg (10.5%), Ti (89.5%)","4.05, 3.91, 5.9",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Al (8.1%), Co (91.9%)","5.63, 5.29, 5.31",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (71.3%), Cu (28.7%)","5.27, 5.96, 4.85",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Cu (0.4%), Ti (99.6%)","5.98, 3.86, 4.79",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Cu (62.6%), Ni (37.4%)","4.19, 5.89, 3.84",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ni (100.0%),"4.8, 4.97, 4.65",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Al (100.0%),"3.5, 5.83, 4.52",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Fe (79.1%), Si (20.9%)","5.94, 4.25, 5.29",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"5.8, 5.93, 4.29",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"5.9, 4.99, 4.16",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Cu (44.9%), Co (55.1%)","5.08, 4.88, 4.0",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"4.58, 4.16, 4.52",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ti (31.0%), Ni (69.0%)","5.18, 3.69, 5.4",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Fe (100.0%),"5.77, 5.1, 5.3",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"4.04, 5.04, 3.86",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Fe (100.0%),"4.79, 4.19, 4.7",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"5.92, 3.85, 3.94",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"3.98, 4.03, 4.32",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Cu (19.7%), Ti (80.3%)","4.9, 5.22, 5.64",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Mg (40.7%), Cu (59.3%)","4.61, 5.54, 5.69",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Cu (99.1%), Co (0.9%)","5.06, 3.69, 5.13",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Si (100.0%),"5.44, 5.81, 5.32",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"4.99, 4.86, 4.58",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ti (59.7%), Co (40.3%)","4.52, 4.79, 4.89",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"5.47, 5.65, 4.43",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Zn (77.8%), Si (22.2%)","3.65, 5.09, 5.44",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (57.9%), Cu (42.1%)","5.95, 4.34, 5.91",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Mg (70.6%), Cu (29.4%)","5.65, 4.05, 3.89",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Co (21.6%), Al (78.4%)","4.39, 5.3, 5.21",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Mg (72.7%), Ti (27.3%)","4.46, 4.17, 4.55",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (10.7%), Cu (89.3%)","4.65, 5.99, 5.76",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Fe (100.0%),"4.6, 5.69, 5.92",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Zn (99.1%), Mg (0.9%)","3.61, 4.11, 6.0",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (70.3%), Zn (29.7%)","4.88, 5.95, 4.4",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Fe (26.4%), Co (73.6%)","4.87, 5.59, 5.36",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"4.03, 4.28, 5.61",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (79.5%), Ti (20.5%)","4.11, 4.37, 5.69",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (2.3%), Al (97.7%)","5.52, 3.52, 4.11",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"5.67, 5.62, 4.23",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Fe (100.0%),"4.17, 5.68, 5.72",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Mg (20.8%), Si (79.2%)","4.58, 3.96, 5.52",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"4.17, 4.67, 5.01",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"5.87, 4.35, 4.95",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Mg (100.0%),"5.36, 4.72, 5.18",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ti (70.6%), Fe (29.4%)","4.55, 4.02, 4.46",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ti (10.0%), Zn (90.0%)","3.99, 4.31, 5.84",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"4.21, 5.34, 5.43",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Cu (77.3%), Ti (22.7%)","5.55, 3.97, 4.58",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ti (100.0%),"4.23, 3.69, 3.52",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ti (100.0%),"4.9, 5.48, 5.11",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"5.89, 3.58, 5.5",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (59.1%), Zn (40.9%)","5.77, 4.5, 5.08",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Al (7.0%), Fe (93.0%)","3.96, 4.71, 4.72",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"4.13, 5.05, 4.86",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ti (100.0%),"3.53, 5.78, 4.38",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"3.73, 5.81, 4.88",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"4.99, 5.82, 4.94",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (20.0%), Zn (80.0%)","4.19, 4.84, 4.82",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ti (100.0%),"5.47, 5.63, 4.89",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Al (84.8%), Mg (15.2%)","4.99, 4.15, 4.38",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Al (33.9%), Ni (66.1%)","4.82, 5.49, 5.03",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"4.87, 3.93, 4.8",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Cu (88.3%), Al (11.7%)","3.91, 3.92, 3.99",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"4.27, 5.2, 4.54",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"4.04, 5.72, 4.17",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (87.9%), Mg (12.1%)","3.89, 6.0, 5.8",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Mg (3.1%), Fe (96.9%)","5.65, 3.94, 5.31",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"3.81, 5.64, 4.42",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Fe (100.0%),"5.24, 6.0, 3.56",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Zn (89.8%), Si (10.2%)","5.61, 3.83, 5.33",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (69.4%), Co (30.6%)","4.94, 3.65, 4.05",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Mg (100.0%),"5.93, 3.94, 3.56",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Cu (33.3%), Co (66.7%)","5.22, 5.79, 4.29",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Si (100.0%),"5.03, 4.84, 4.03",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"4.06, 4.74, 4.95",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"5.76, 4.78, 4.34",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Si (100.0%),"3.86, 4.8, 4.17",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Co (100.0%),"4.86, 3.6, 5.88",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ni (100.0%),"5.65, 5.04, 4.19",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Cu (100.0%),"3.73, 3.78, 3.99",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"5.89, 4.74, 5.04",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Co (100.0%),"4.15, 3.88, 4.08",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (16.9%), Cu (83.1%)","5.61, 4.65, 4.39",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"4.13, 5.06, 3.61",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (34.7%), Co (65.3%)","5.62, 5.44, 5.51",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ti (57.2%), Al (42.8%)","5.27, 4.55, 5.52",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"5.61, 5.75, 4.46",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (71.7%), Al (28.3%)","5.67, 5.28, 5.84",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"4.51, 4.64, 5.23",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Mg (100.0%),"4.31, 4.68, 5.56",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (49.2%), Mg (50.8%)","5.24, 5.99, 3.73",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"5.53, 3.81, 4.03",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Co (26.4%), Ti (73.6%)","4.66, 4.62, 5.22",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (88.6%), Mg (11.4%)","3.85, 5.44, 4.4",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (93.4%), Fe (6.6%)","3.95, 5.11, 4.65",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Mg (92.2%), Ti (7.8%)","5.7, 4.21, 4.16",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Mg (97.2%), Ni (2.8%)","4.2, 5.6, 4.52",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"5.0, 4.25, 4.79",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"5.34, 4.6, 4.66",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Fe (100.0%),"5.1, 4.61, 3.86",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"3.77, 5.66, 5.9",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (23.8%), Zn (76.2%)","4.91, 3.58, 5.2",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ti (100.0%),"4.36, 4.19, 4.14",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Mg (100.0%),"4.15, 3.82, 3.99",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"5.84, 3.99, 5.9",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"4.39, 4.16, 5.92",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ti (5.9%), Zn (94.1%)","3.7, 5.7, 4.42",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (88.8%), Mg (11.2%)","4.28, 4.72, 4.38",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Mg (100.0%),"5.26, 5.98, 4.95",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ti (70.2%), Si (29.8%)","4.48, 5.94, 3.62",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Co (78.8%), Ti (21.2%)","5.72, 4.16, 5.3",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Co (36.2%), Zn (63.8%)","4.07, 5.15, 5.41",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Co (100.0%),"5.98, 4.07, 4.41",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Al (22.9%), Mg (77.1%)","4.98, 4.78, 4.16",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (49.0%), Co (51.0%)","3.9, 3.85, 4.41",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ni (100.0%),"4.43, 5.5, 5.48",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"4.73, 4.55, 5.2",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (0.1%), Co (99.9%)","3.85, 5.94, 4.1",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"4.27, 4.69, 4.66",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Fe (100.0%),"3.59, 5.05, 4.22",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Fe (100.0%),"3.58, 5.93, 4.66",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"5.33, 4.53, 4.0",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Al (100.0%),"3.86, 3.53, 3.57",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (43.8%), Mg (56.2%)","4.1, 3.69, 3.54",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (64.6%), Zn (35.4%)","5.1, 4.44, 5.91",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ti (39.9%), Fe (60.1%)","5.41, 5.89, 4.48",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ni (100.0%),"5.23, 4.2, 5.12",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Cu (80.5%), Al (19.5%)","5.1, 5.03, 4.61",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Al (92.6%), Co (7.4%)","4.64, 5.54, 5.66",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"3.74, 5.3, 5.29",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (2.1%), Zn (97.9%)","5.03, 5.22, 5.39",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (64.1%), Mg (35.9%)","3.66, 5.94, 3.99",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Fe (100.0%),"3.98, 5.8, 4.35",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (55.4%), Mg (44.6%)","3.85, 4.98, 4.38",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ti (32.6%), Co (67.4%)","3.6, 4.57, 3.54",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Cu (100.0%),"5.91, 5.98, 5.71",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (52.6%), Ti (47.4%)","4.44, 5.1, 3.68",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Fe (100.0%),"4.93, 5.33, 4.42",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"5.94, 5.84, 4.84",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Al (52.3%), Cu (47.7%)","5.14, 5.34, 5.41",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ti (100.0%),"5.41, 5.04, 4.07",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ni (100.0%),"5.3, 5.24, 4.29",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (87.1%), Al (12.9%)","4.57, 5.98, 4.07",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (12.7%), Co (87.3%)","3.77, 5.18, 5.11",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ti (37.1%), Cu (62.9%)","5.21, 4.13, 4.73",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (69.5%), Ni (30.5%)","5.15, 3.83, 4.93",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"4.08, 5.72, 4.5",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Mg (96.5%), Ni (3.5%)","4.31, 5.73, 5.21",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Co (69.4%), Si (30.6%)","3.6, 5.0, 5.52",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"4.07, 5.77, 5.94",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ti (90.8%), Fe (9.2%)","4.84, 5.02, 5.87",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (55.6%), Mg (44.4%)","4.13, 4.68, 3.71",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ni (100.0%),"4.11, 4.2, 3.57",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"4.8, 4.03, 4.74",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ti (30.2%), Co (69.8%)","5.93, 4.37, 5.6",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (45.8%), Mg (54.2%)","5.17, 4.77, 3.53",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Mg (100.0%),"5.63, 5.81, 4.41",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Cu (55.5%), Zn (44.5%)","3.6, 5.11, 5.02",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ti (59.3%), Zn (40.7%)","5.66, 5.82, 3.93",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
