Elemental Composition,"Lattice Parameters (a, b, c)",Symmetry,Thermal Conductivity (W/m·K),Specific Heat (J/g·K),Entropy (J/mol·K),Thermal Expansion Coefficient (K⁻¹),Dielectric Function (ε),Density (g/cm³),Band Gap (eV),Phonon Stability,Melting Point (°C)
Mg (100.0%),"3.57, 5.07, 4.84",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"4.95, 3.93, 5.48",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Zn (9.2%), Co (90.8%)","3.86, 5.96, 3.61",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Cu (23.1%), Co (76.9%)","5.08, 4.75, 4.77",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Fe (100.0%),"5.79, 3.8, 3.75",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ni (100.0%),"5.37, 5.4, 5.84",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ti (100.0%),"4.73, 4.99, 3.74",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (88.3%), Mg (11.7%)","4.35, 4.29, 3.98",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ti (100.0%),"4.59, 5.07, 5.66",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Al (38.1%), Zn (61.9%)","4.47, 4.65, 4.46",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"4.96, 3.81, 4.89",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (8.9%), Co (91.1%)","5.5, 5.68, 5.94",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"4.04, 4.93, 5.66",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Al (47.3%), Zn (52.7%)","3.89, 3.79, 4.44",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Co (100.0%),"5.32, 4.95, 4.67",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Fe (10.2%), Si (89.8%)","4.4, 5.16, 4.63",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ti (65.3%), Si (34.7%)","3.65, 4.7, 3.97",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (42.7%), Ti (57.3%)","4.34, 3.74, 4.81",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ti (100.0%),"4.75, 4.27, 4.22",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Mg (99.0%), Fe (1.0%)","4.18, 5.31, 5.12",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Co (55.9%), Ni (44.1%)","5.03, 5.44, 5.11",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (74.7%), Ti (25.3%)","3.94, 4.99, 4.02",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ti (56.3%), Al (43.7%)","5.12, 3.53, 4.31",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Cu (100.0%),"4.67, 4.95, 5.05",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (32.0%), Mg (68.0%)","5.76, 5.2, 3.93",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"4.49, 5.99, 5.39",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Fe (70.6%), Ni (29.4%)","4.51, 4.87, 5.8",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (98.0%), Co (2.0%)","3.73, 3.94, 4.02",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Co (79.7%), Mg (20.3%)","4.71, 5.73, 5.08",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ti (100.0%),"5.09, 5.78, 4.28",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"4.07, 4.9, 4.49",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (87.5%), Co (12.5%)","4.73, 5.78, 5.33",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"4.32, 4.81, 5.53",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Fe (100.0%),"3.85, 4.13, 5.76",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"5.01, 5.68, 3.89",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Co (100.0%),"4.9, 5.23, 5.54",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ti (44.1%), Al (55.9%)","3.54, 5.34, 3.66",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Cu (94.4%), Ni (5.6%)","3.8, 5.8, 4.92",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Mg (100.0%),"4.33, 4.38, 5.9",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Al (88.0%), Mg (12.0%)","5.06, 5.22, 4.61",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (7.5%), Zn (92.5%)","3.55, 5.24, 5.66",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Mg (100.0%),"4.58, 4.57, 4.68",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (92.4%), Ti (7.6%)","5.89, 5.13, 5.42",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"4.07, 5.4, 4.18",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ti (100.0%),"5.35, 5.76, 5.47",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Fe (100.0%),"5.66, 3.69, 5.26",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Mg (86.8%), Al (13.2%)","5.26, 5.14, 4.0",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ti (29.5%), Fe (70.5%)","5.72, 3.9, 5.72",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Si (100.0%),"4.43, 5.71, 5.97",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Mg (57.8%), Zn (42.2%)","4.61, 4.52, 5.72",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Fe (100.0%),"4.81, 5.0, 5.16",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ti (100.0%),"4.91, 4.63, 4.36",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"3.75, 5.35, 5.55",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ti (100.0%),"4.26, 5.47, 3.9",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ti (98.0%), Cu (2.0%)","4.2, 4.92, 5.14",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (84.8%), Mg (15.2%)","4.95, 5.97, 3.91",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Cu (100.0%),"5.54, 3.98, 5.38",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"4.51, 4.62, 4.91",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Mg (65.2%), Ni (34.8%)","5.56, 3.58, 5.31",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Al (38.9%), Co (61.1%)","5.75, 5.3, 4.82",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Al (89.2%), Zn (10.8%)","4.56, 4.03, 3.99",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Al (14.1%), Zn (85.9%)","5.46, 5.59, 3.62",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"5.83, 5.86, 3.72",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ti (100.0%),"4.29, 4.23, 4.54",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ni (100.0%),"4.65, 5.72, 5.43",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Mg (16.1%), Cu (83.9%)","3.62, 4.06, 4.65",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"4.98, 4.18, 5.9",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ti (100.0%),"5.33, 4.44, 4.4",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Al (100.0%),"5.14, 3.86, 3.85",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Cu (45.8%), Fe (54.2%)","5.95, 5.06, 4.17",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ti (100.0%),"4.85, 4.83, 4.41",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"3.66, 4.63, 4.15",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"5.67, 5.02, 4.03",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"4.79, 4.09, 3.86",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"4.28, 4.21, 4.4",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Mg (100.0%),"3.67, 3.57, 5.21",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Al (93.2%), Co (6.8%)","5.02, 3.74, 5.56",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Co (28.3%), Ni (71.7%)","3.57, 5.7, 4.27",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Al (79.0%), Cu (21.0%)","4.67, 4.35, 4.42",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ti (83.5%), Mg (16.5%)","5.88, 4.2, 4.77",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (56.1%), Mg (43.9%)","5.99, 5.02, 5.91",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Fe (91.5%), Ni (8.5%)","4.17, 5.0, 5.61",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Co (59.1%), Ni (40.9%)","4.52, 4.92, 5.32",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ni (100.0%),"4.76, 4.42, 5.96",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Mg (100.0%),"4.16, 5.84, 5.44",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Al (14.3%), Mg (85.7%)","5.33, 5.37, 4.08",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Fe (100.0%),"5.75, 5.91, 3.85",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Mg (98.3%), Co (1.7%)","3.97, 5.58, 5.08",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ni (14.0%), Ti (86.0%)","5.09, 5.74, 4.56",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Mg (100.0%),"5.57, 5.38, 5.55",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Cu (99.4%), Zn (0.6%)","4.01, 4.42, 5.65",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Cu (100.0%),"5.97, 5.38, 4.16",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Co (61.7%), Mg (38.3%)","5.92, 4.53, 5.05",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Zn (78.0%), Co (22.0%)","4.1, 5.77, 5.47",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Zn (14.7%), Cu (85.3%)","5.6, 3.86, 4.72",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ti (51.7%), Mg (48.3%)","5.63, 4.75, 3.9",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Fe (81.5%), Si (18.5%)","3.64, 5.63, 5.98",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Fe (100.0%),"4.37, 4.26, 3.98",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"3.77, 4.8, 5.74",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"4.82, 4.69, 5.97",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ti (100.0%),"5.14, 4.4, 4.05",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Fe (100.0%),"4.92, 5.22, 5.88",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"5.64, 5.86, 3.92",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (93.8%), Ti (6.2%)","5.72, 4.33, 4.8",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"3.56, 5.58, 3.81",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (20.5%), Fe (79.5%)","5.93, 5.54, 4.9",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Fe (100.0%),"3.85, 5.26, 5.34",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Co (54.2%), Al (45.8%)","4.34, 3.94, 5.51",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"4.36, 5.43, 4.37",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Fe (89.8%), Mg (10.2%)","5.42, 5.33, 3.91",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Al (100.0%),"3.81, 5.0, 5.82",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Fe (63.7%), Mg (36.3%)","5.08, 5.12, 5.21",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Fe (100.0%),"3.63, 3.61, 4.85",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Co (100.0%),"4.57, 5.24, 5.91",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ti (100.0%),"5.88, 3.53, 5.94",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Al (15.8%), Ti (84.2%)","4.23, 4.8, 5.0",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (23.2%), Co (76.8%)","5.32, 5.81, 3.98",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (26.4%), Cu (73.6%)","3.85, 4.95, 5.77",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Si (100.0%),"4.93, 5.11, 5.65",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (54.3%), Fe (45.7%)","4.82, 4.0, 4.21",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (31.4%), Mg (68.6%)","4.88, 5.41, 4.38",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"5.67, 5.17, 5.62",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (8.5%), Ti (91.5%)","4.28, 5.99, 5.77",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"4.01, 5.31, 5.21",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Al (100.0%),"3.59, 4.37, 3.7",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"3.53, 5.71, 5.96",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"5.77, 3.59, 5.79",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"3.51, 3.86, 5.29",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (15.6%), Ti (84.4%)","4.45, 5.35, 5.51",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Zn (33.4%), Fe (66.6%)","4.54, 4.71, 4.78",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Cu (100.0%),"3.83, 4.9, 4.56",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Al (100.0%),"5.63, 4.75, 5.56",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ti (47.6%), Co (52.4%)","5.45, 5.87, 5.7",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"5.3, 4.66, 5.05",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ni (100.0%),"3.8, 5.94, 5.54",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ti (100.0%),"5.47, 4.25, 4.21",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Co (10.8%), Ni (89.2%)","4.49, 4.11, 3.51",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ni (100.0%),"4.57, 4.14, 5.43",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (60.3%), Si (39.7%)","4.52, 5.43, 5.32",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Cu (25.4%), Fe (74.6%)","5.07, 4.53, 4.45",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Si (100.0%),"4.23, 5.87, 5.38",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"3.77, 5.27, 5.57",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ni (100.0%),"5.25, 5.58, 3.68",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"4.32, 5.35, 3.85",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ti (62.8%), Ni (37.2%)","4.69, 5.07, 5.98",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"4.06, 3.65, 5.08",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"3.6, 4.99, 4.1",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (20.4%), Cu (79.6%)","5.64, 5.75, 5.62",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ti (100.0%),"4.29, 4.61, 5.31",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Al (100.0%),"4.58, 4.93, 4.08",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Mg (100.0%),"4.07, 5.79, 5.12",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Cu (100.0%),"5.67, 4.31, 4.14",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Fe (100.0%),"4.01, 4.37, 5.6",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Mg (92.4%), Cu (7.6%)","4.93, 3.96, 5.45",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Co (34.2%), Ti (65.8%)","3.67, 5.96, 3.51",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"4.6, 4.78, 5.11",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (20.4%), Al (79.6%)","5.44, 4.35, 3.59",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ti (100.0%),"3.63, 5.48, 4.73",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (80.6%), Ti (19.4%)","4.48, 5.02, 4.13",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Mg (100.0%),"4.25, 3.68, 5.5",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"3.7, 5.13, 5.31",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"3.64, 5.3, 5.06",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ti (100.0%),"3.61, 4.25, 5.75",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"5.7, 5.13, 4.61",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (7.3%), Zn (92.7%)","3.72, 4.71, 4.8",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Co (21.5%), Cu (78.5%)","5.61, 5.36, 5.01",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"5.59, 3.54, 5.49",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (24.1%), Ti (75.9%)","5.01, 4.14, 3.82",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
