Elemental Composition,"Lattice Parameters (a, b, c)",Symmetry,Thermal Conductivity (W/m·K),Specific Heat (J/g·K),Entropy (J/mol·K),Thermal Expansion Coefficient (K⁻¹),Dielectric Function (ε),Density (g/cm³),Band Gap (eV),Phonon Stability,Melting Point (°C)
Al (100.0%),"4.16, 4.48, 5.6",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Al (100.0%),"5.84, 4.57, 4.46",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (7.4%), Si (92.6%)","5.12, 3.58, 5.99",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Al (86.9%), Cu (13.1%)","5.27, 3.92, 4.71",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Mg (92.8%), Zn (7.2%)","5.83, 4.88, 3.63",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Fe (100.0%),"5.42, 5.63, 4.24",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ti (100.0%),"4.0, 3.93, 5.44",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"5.83, 4.08, 4.01",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (66.1%), Cu (33.9%)","4.89, 3.59, 4.09",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Al (100.0%),"5.27, 4.41, 4.77",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Co (23.1%), Mg (76.9%)","5.87, 5.5, 5.26",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Si (100.0%),"4.5, 5.11, 5.99",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"5.93, 3.94, 3.95",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Mg (100.0%),"4.79, 4.02, 5.44",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Al (100.0%),"5.21, 5.83, 5.81",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Al (9.0%), Si (91.0%)","3.7, 4.32, 4.29",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Fe (95.4%), Si (4.6%)","5.43, 5.44, 4.14",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Mg (51.7%), Zn (48.3%)","3.82, 5.64, 5.4",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ti (100.0%),"3.89, 4.49, 5.06",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Cu (100.0%),"3.96, 4.68, 5.43",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Co (12.0%), Al (88.0%)","5.05, 4.87, 5.13",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (96.9%), Zn (3.1%)","5.07, 4.11, 5.46",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ti (60.4%), Fe (39.6%)","3.76, 4.44, 3.8",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ni (100.0%),"3.79, 3.84, 3.97",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"5.28, 3.98, 4.52",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Mg (100.0%),"5.65, 5.41, 4.94",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Al (100.0%),"4.68, 3.55, 3.5",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Fe (100.0%),"3.52, 3.8, 5.06",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ni (100.0%),"5.18, 3.8, 3.65",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"4.18, 3.84, 5.2",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Mg (100.0%),"4.91, 5.92, 5.23",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Fe (100.0%),"5.76, 4.86, 5.66",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (68.4%), Fe (31.6%)","4.98, 5.5, 4.85",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"5.88, 3.79, 5.61",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ni (38.2%), Co (61.8%)","4.57, 5.09, 4.42",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Cu (100.0%),"5.9, 3.75, 5.78",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Fe (56.1%), Al (43.9%)","3.85, 5.48, 5.5",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Zn (43.7%), Ni (56.3%)","3.77, 5.2, 5.57",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Al (100.0%),"5.83, 4.72, 4.8",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (56.6%), Al (43.4%)","4.98, 3.81, 4.95",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Si (100.0%),"3.52, 3.66, 4.25",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ti (100.0%),"4.49, 3.98, 5.67",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Fe (8.1%), Mg (91.9%)","4.21, 3.79, 5.24",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Mg (63.2%), Zn (36.8%)","5.78, 4.18, 5.85",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"4.26, 5.05, 5.55",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Cu (62.5%), Zn (37.5%)","3.62, 4.83, 3.69",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Cu (100.0%),"3.99, 4.34, 5.18",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"5.51, 5.91, 5.09",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ti (100.0%),"5.6, 5.93, 3.6",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (62.4%), Zn (37.6%)","3.87, 3.55, 5.91",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (49.6%), Si (50.4%)","5.35, 5.98, 4.15",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ti (21.0%), Fe (79.0%)","5.4, 4.21, 5.94",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ti (100.0%),"5.49, 5.76, 5.5",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (45.7%), Si (54.3%)","5.67, 5.76, 5.7",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Mg (100.0%),"4.7, 3.78, 4.99",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Cu (24.7%), Mg (75.3%)","3.68, 4.01, 4.18",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Mg (60.7%), Zn (39.3%)","5.45, 5.23, 3.81",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Al (6.2%), Mg (93.8%)","5.71, 4.99, 4.23",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (72.4%), Si (27.6%)","4.14, 3.81, 3.9",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"3.95, 4.34, 4.69",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"4.76, 4.62, 4.19",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (35.3%), Co (64.7%)","4.36, 5.01, 3.69",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ni (54.0%), Fe (46.0%)","5.36, 5.76, 5.97",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"4.27, 3.63, 5.25",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Cu (100.0%),"4.19, 4.82, 3.68",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"5.17, 3.84, 4.26",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Zn (45.7%), Ni (54.3%)","5.29, 3.64, 5.8",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"5.56, 5.36, 5.43",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"5.23, 4.22, 4.24",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"5.96, 4.22, 4.01",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Co (76.9%), Ti (23.1%)","3.96, 5.9, 3.89",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"4.93, 3.92, 4.85",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ni (100.0%),"4.28, 5.42, 5.06",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (31.1%), Ni (68.9%)","5.3, 3.85, 5.31",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ni (100.0%),"5.9, 5.81, 4.98",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (45.2%), Al (54.8%)","3.65, 5.32, 3.84",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"4.73, 4.15, 4.6",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Co (100.0%),"4.26, 3.7, 4.42",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Mg (23.5%), Al (76.5%)","3.76, 4.62, 4.37",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ni (100.0%),"4.26, 5.25, 4.08",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Co (75.1%), Ni (24.9%)","4.93, 4.11, 3.98",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Co (68.0%), Zn (32.0%)","4.16, 5.88, 5.77",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"4.63, 5.81, 5.93",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ti (37.2%), Mg (62.8%)","5.19, 3.87, 5.75",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"3.6, 3.8, 3.97",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Mg (34.6%), Fe (65.4%)","3.6, 5.78, 5.83",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Fe (100.0%),"5.26, 4.31, 5.15",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Co (30.0%), Ti (70.0%)","5.35, 5.98, 4.4",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Fe (100.0%),"5.4, 5.54, 4.53",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ti (91.8%), Fe (8.2%)","4.2, 4.4, 4.39",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (43.3%), Zn (56.7%)","5.43, 3.87, 5.96",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (45.0%), Co (55.0%)","3.68, 3.63, 4.44",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ni (35.5%), Cu (64.5%)","5.65, 5.02, 3.56",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Co (8.2%), Ti (91.8%)","3.75, 4.48, 5.1",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Zn (7.4%), Cu (92.6%)","5.71, 4.61, 4.65",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Fe (100.0%),"5.36, 3.99, 5.23",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ni (100.0%),"5.39, 5.57, 3.68",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Al (41.9%), Co (58.1%)","5.42, 3.81, 4.48",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"4.84, 5.47, 4.05",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"3.78, 5.76, 4.1",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ni (61.2%), Mg (38.8%)","5.19, 5.97, 4.68",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"4.68, 5.71, 3.6",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ti (100.0%),"3.84, 3.7, 5.42",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"3.91, 5.54, 4.79",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ti (100.0%),"4.15, 4.22, 3.82",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"4.35, 4.55, 5.03",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Mg (100.0%),"5.98, 4.55, 3.73",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (7.0%), Cu (93.0%)","4.54, 4.44, 4.98",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ti (25.2%), Cu (74.8%)","4.77, 5.83, 3.97",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Co (100.0%),"4.59, 5.72, 5.13",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"3.59, 4.39, 4.39",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ni (1.3%), Cu (98.7%)","3.7, 4.2, 5.22",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Al (100.0%),"4.08, 5.9, 5.34",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Fe (18.3%), Cu (81.7%)","3.64, 5.65, 5.12",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (36.7%), Si (63.3%)","3.66, 3.66, 4.74",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Cu (100.0%),"3.78, 4.48, 4.37",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ni (62.2%), Si (37.8%)","5.12, 3.67, 3.52",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (44.8%), Cu (55.2%)","4.06, 3.77, 3.57",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"5.29, 4.12, 4.47",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"4.24, 4.51, 5.42",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Si (100.0%),"4.77, 3.64, 3.61",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Cu (30.4%), Ni (69.6%)","5.09, 4.23, 4.26",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Mg (100.0%),"4.69, 5.39, 5.26",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Fe (71.7%), Co (28.3%)","4.47, 5.12, 3.86",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (49.7%), Co (50.3%)","4.23, 5.89, 5.55",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Zn (86.1%), Ti (13.9%)","4.44, 4.24, 4.25",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (6.8%), Zn (93.2%)","4.37, 4.56, 4.93",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"5.09, 4.4, 4.59",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Fe (100.0%),"4.37, 4.99, 3.74",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Al (100.0%),"3.93, 4.56, 4.84",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"4.22, 3.81, 5.43",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ni (23.2%), Co (76.8%)","4.95, 5.23, 5.69",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Si (100.0%),"4.97, 5.17, 4.36",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"4.69, 4.06, 4.71",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ni (5.2%), Si (94.8%)","4.83, 4.47, 5.47",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ti (83.4%), Mg (16.6%)","5.44, 5.49, 3.94",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (60.0%), Ti (40.0%)","4.53, 4.88, 4.18",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"4.76, 4.49, 3.88",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Al (17.0%), Zn (83.0%)","4.6, 4.93, 4.74",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"5.88, 5.76, 3.76",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ti (6.7%), Co (93.3%)","4.24, 4.56, 4.38",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (69.8%), Zn (30.2%)","3.69, 5.81, 4.87",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (53.4%), Ni (46.6%)","4.97, 3.88, 3.75",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"5.08, 5.39, 5.12",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Cu (100.0%),"3.87, 4.8, 4.61",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"3.51, 5.74, 5.55",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (68.9%), Zn (31.1%)","4.32, 3.58, 4.65",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (51.7%), Ni (48.3%)","5.29, 5.16, 3.97",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Zn (45.6%), Ti (54.4%)","4.03, 3.73, 5.37",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (96.7%), Si (3.3%)","4.74, 4.39, 3.95",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Mg (5.5%), Ni (94.5%)","5.39, 5.21, 3.83",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (5.8%), Ti (94.2%)","3.51, 5.13, 5.2",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Mg (83.7%), Ni (16.3%)","5.59, 5.06, 5.03",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Cu (100.0%),"5.4, 4.14, 4.25",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Al (49.5%), Si (50.5%)","5.97, 4.25, 5.16",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Al (29.6%), Co (70.4%)","4.92, 5.81, 5.89",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ni (100.0%),"5.58, 4.21, 3.72",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"4.23, 4.32, 3.81",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Cu (100.0%),"3.55, 4.05, 4.17",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Mg (100.0%),"4.19, 4.89, 4.97",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"4.37, 4.52, 4.33",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Mg (100.0%),"3.74, 5.14, 5.17",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Fe (100.0%),"5.32, 4.59, 3.57",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (58.5%), Mg (41.5%)","5.39, 4.54, 5.0",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Co (76.1%), Cu (23.9%)","5.87, 3.98, 4.61",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"4.82, 3.7, 5.1",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"4.54, 5.3, 4.64",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ni (100.0%),"5.71, 4.28, 5.56",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
